t,v
0.0047868,0.952379
0.0047869,0.952379
0.004787,0.952379
0.0047871,0.952379
0.0047872,0.952379
0.0047873,0.952379
0.0047874,0.952379
0.0047875,0.952379
0.0047876,0.952379
0.0047877,0.952379
0.0047878,0.952379
0.0047879,0.952379
0.004788,0.952379
0.0047881,0.952379
0.0047882,0.952379
0.0047883,0.952379
0.0047884,0.952379
0.0047885,0.952379
0.0047886,0.952379
0.0047887,0.952379
0.0047888,0.952379
0.0047889,0.952379
0.004789,0.952379
0.0047891,0.952379
0.0047892,0.952379
0.0047893,0.952379
0.0047894,0.952379
0.0047895,0.952379
0.0047896,0.952379
0.0047897,0.952379
0.0047898,0.952379
0.0047899,0.952379
0.00479,0.952379
0.0047901,0.952379
0.0047902,0.952379
0.0047903,0.952379
0.0047904,0.952379
0.0047905,0.952379
0.0047906,0.952379
0.0047907,0.952379
0.0047908,0.952379
0.0047909,0.952379
0.004791,0.952379
0.0047911,0.952379
0.0047912,0.952379
0.0047913,0.952379
0.0047914,0.952379
0.0047915,0.952379
0.0047916,0.952379
0.0047917,0.952379
0.0047918,0.952379
0.0047919,0.952379
0.004792,0.952379
0.0047921,0.952379
0.0047922,0.952379
0.0047923,0.952379
0.0047924,0.952379
0.0047925,0.952379
0.0047926,0.952379
0.0047927,0.952379
0.0047928,0.952379
0.0047929,0.952379
0.004793,0.952379
0.0047931,0.952379
0.0047932,0.952379
0.0047933,0.952379
0.0047934,0.952379
0.0047935,0.952379
0.0047936,0.952379
0.0047937,0.952379
0.0047938,0.952379
0.0047939,0.952379
0.004794,0.952379
0.0047941,0.952379
0.0047942,0.952379
0.0047943,0.952379
0.0047944,0.952379
0.0047945,0.952379
0.0047946,0.952379
0.0047947,0.952379
0.0047948,0.952379
0.0047949,0.952379
0.004795,0.952379
0.0047951,0.952379
0.0047952,0.952379
0.0047953,0.952379
0.0047954,0.952379
0.0047955,0.952379
0.0047956,0.952379
0.0047957,0.952379
0.0047958,0.952379
0.0047959,0.952379
0.004796,0.952379
0.0047961,0.952379
0.0047962,0.952379
0.0047963,0.952379
0.0047964,0.952379
0.0047965,0.952379
0.0047966,0.952379
0.0047967,0.952379
0.0047968,0.952379
0.0047969,0.952379
0.004797,0.952379
0.0047971,0.952379
0.0047972,0.952379
0.0047973,0.952379
0.0047974,0.952379
0.0047975,0.952379
0.0047976,0.952379
0.0047977,0.952379
0.0047978,0.952379
0.0047979,0.952379
0.004798,0.952379
0.0047981,0.952379
0.0047982,0.952379
0.0047983,0.952379
0.0047984,0.952379
0.0047985,0.952379
0.0047986,0.952379
0.0047987,0.952379
0.0047988,0.952379
0.0047989,0.952379
0.004799,0.952379
0.0047991,0.952379
0.0047992,0.952379
0.0047993,0.952379
0.0047994,0.952379
0.0047995,0.952379
0.0047996,0.952379
0.0047997,0.952379
0.0047998,0.952379
0.0047999,0.952379
0.0048,0.95238
0.0048001,0.95238
0.0048002,0.95238
0.0048003,0.95238
0.0048004,0.95238
0.0048005,0.95238
0.0048006,0.95238
0.0048007,0.95238
0.0048008,0.95238
0.0048009,0.95238
0.004801,0.95238
0.0048011,0.95238
0.0048012,0.95238
0.0048013,0.95238
0.0048014,0.95238
0.0048015,0.95238
0.0048016,0.95238
0.0048017,0.95238
0.0048018,0.95238
0.0048019,0.95238
0.004802,0.95238
0.0048021,0.95238
0.0048022,0.95238
0.0048023,0.95238
0.0048024,0.95238
0.0048025,0.95238
0.0048026,0.95238
0.0048027,0.95238
0.0048028,0.95238
0.0048029,0.95238
0.004803,0.95238
0.0048031,0.95238
0.0048032,0.95238
0.0048033,0.95238
0.0048034,0.95238
0.0048035,0.95238
0.0048036,0.95238
0.0048037,0.95238
0.0048038,0.95238
0.0048039,0.95238
0.004804,0.95238
0.0048041,0.95238
0.0048042,0.95238
0.0048043,0.95238
0.0048044,0.95238
0.0048045,0.95238
0.0048046,0.95238
0.0048047,0.95238
0.0048048,0.95238
0.0048049,0.95238
0.004805,0.95238
0.0048051,0.95238
0.0048052,0.95238
0.0048053,0.95238
0.0048054,0.95238
0.0048055,0.95238
0.0048056,0.95238
0.0048057,0.95238
0.0048058,0.95238
0.0048059,0.95238
0.004806,0.95238
0.0048061,0.95238
0.0048062,0.95238
0.0048063,0.95238
0.0048064,0.95238
0.0048065,0.95238
0.0048066,0.95238
0.0048067,0.95238
0.0048068,0.95238
0.0048069,0.95238
0.004807,0.95238
0.0048071,0.95238
0.0048072,0.95238
0.0048073,0.95238
0.0048074,0.95238
0.0048075,0.95238
0.0048076,0.95238
0.0048077,0.95238
0.0048078,0.95238
0.0048079,0.95238
0.004808,0.95238
0.0048081,0.95238
0.0048082,0.95238
0.0048083,0.95238
0.0048084,0.95238
0.0048085,0.95238
0.0048086,0.95238
0.0048087,0.95238
0.0048088,0.95238
0.0048089,0.95238
0.004809,0.95238
0.0048091,0.95238
0.0048092,0.95238
0.0048093,0.95238
0.0048094,0.95238
0.0048095,0.95238
0.0048096,0.95238
0.0048097,0.95238
0.0048098,0.95238
0.0048099,0.95238
0.00481,0.95238
0.0048101,0.95238
0.0048102,0.95238
0.0048103,0.95238
0.0048104,0.95238
0.0048105,0.95238
0.0048106,0.95238
0.0048107,0.95238
0.0048108,0.95238
0.0048109,0.95238
0.004811,0.95238
0.0048111,0.95238
0.0048112,0.95238
0.0048113,0.95238
0.0048114,0.95238
0.0048115,0.95238
0.0048116,0.95238
0.0048117,0.95238
0.0048118,0.95238
0.0048119,0.95238
0.004812,0.95238
0.0048121,0.95238
0.0048122,0.95238
0.0048123,0.95238
0.0048124,0.95238
0.0048125,0.95238
0.0048126,0.95238
0.0048127,0.95238
0.0048128,0.95238
0.0048129,0.95238
0.004813,0.95238
0.0048131,0.95238
0.0048132,0.95238
0.0048133,0.95238
0.0048134,0.95238
0.0048135,0.95238
0.0048136,0.95238
0.0048137,0.95238
0.0048138,0.95238
0.0048139,0.95238
0.004814,0.95238
0.0048141,0.95238
0.0048142,0.95238
0.0048143,0.95238
0.0048144,0.95238
0.0048145,0.95238
0.0048146,0.95238
0.0048147,0.95238
0.0048148,0.95238
0.0048149,0.95238
0.004815,0.95238
0.0048151,0.95238
0.0048152,0.95238
0.0048153,0.95238
0.0048154,0.95238
0.0048155,0.95238
0.0048156,0.95238
0.0048157,0.95238
0.0048158,0.95238
0.0048159,0.95238
0.004816,0.95238
0.0048161,0.95238
0.0048162,0.95238
0.0048163,0.95238
0.0048164,0.95238
0.0048165,0.95238
0.0048166,0.95238
0.0048167,0.95238
0.0048168,0.95238
0.0048169,0.95238
0.004817,0.95238
0.0048171,0.95238
0.0048172,0.95238
0.0048173,0.95238
0.0048174,0.95238
0.0048175,0.95238
0.0048176,0.95238
0.0048177,0.95238
0.0048178,0.95238
0.0048179,0.95238
0.004818,0.95238
0.0048181,0.95238
0.0048182,0.95238
0.0048183,0.95238
0.0048184,0.95238
0.0048185,0.95238
0.0048186,0.95238
0.0048187,0.95238
0.0048188,0.95238
0.0048189,0.95238
0.004819,0.95238
0.0048191,0.95238
0.0048192,0.95238
0.0048193,0.95238
0.0048194,0.95238
0.0048195,0.95238
0.0048196,0.95238
0.0048197,0.95238
0.0048198,0.95238
0.0048199,0.95238
0.00482,0.95238
0.0048201,0.95238
0.0048202,0.95238
0.0048203,0.95238
0.0048204,0.95238
0.0048205,0.95238
0.0048206,0.95238
0.0048207,0.95238
0.0048208,0.95238
0.0048209,0.95238
0.004821,0.95238
0.0048211,0.95238
0.0048212,0.95238
0.0048213,0.95238
0.0048214,0.95238
0.0048215,0.95238
0.0048216,0.95238
0.0048217,0.95238
0.0048218,0.95238
0.0048219,0.95238
0.004822,0.95238
0.0048221,0.95238
0.0048222,0.95238
0.0048223,0.95238
0.0048224,0.95238
0.0048225,0.95238
0.0048226,0.95238
0.0048227,0.95238
0.0048228,0.95238
0.0048229,0.95238
0.004823,0.95238
0.0048231,0.95238
0.0048232,0.95238
0.0048233,0.95238
0.0048234,0.95238
0.0048235,0.95238
0.0048236,0.95238
0.0048237,0.95238
0.0048238,0.95238
0.0048239,0.95238
0.004824,0.95238
0.0048241,0.95238
0.0048242,0.95238
0.0048243,0.95238
0.0048244,0.95238
0.0048245,0.95238
0.0048246,0.95238
0.0048247,0.95238
0.0048248,0.95238
0.0048249,0.95238
0.004825,0.95238
0.0048251,0.95238
0.0048252,0.95238
0.0048253,0.95238
0.0048254,0.95238
0.0048255,0.95238
0.0048256,0.95238
0.0048257,0.95238
0.0048258,0.952381
0.0048259,0.952381
0.004826,0.952381
0.0048261,0.952381
0.0048262,0.952381
0.0048263,0.952381
0.0048264,0.952381
0.0048265,0.952381
0.0048266,0.952381
0.0048267,0.952381
0.0048268,0.952381
0.0048269,0.952381
0.004827,0.952381
0.0048271,0.952381
0.0048272,0.952381
0.0048273,0.952381
0.0048274,0.952381
0.0048275,0.952381
0.0048276,0.952381
0.0048277,0.952381
0.0048278,0.952381
0.0048279,0.952381
0.004828,0.952381
0.0048281,0.952381
0.0048282,0.952381
0.0048283,0.952381
0.0048284,0.952381
0.0048285,0.952381
0.0048286,0.952381
0.0048287,0.952381
0.0048288,0.952381
0.0048289,0.952381
0.004829,0.952381
0.0048291,0.952381
0.0048292,0.952381
0.0048293,0.952381
0.0048294,0.952381
0.0048295,0.952381
0.0048296,0.952381
0.0048297,0.952381
0.0048298,0.952381
0.0048299,0.952381
0.00483,0.952381
0.0048301,0.952381
0.0048302,0.952381
0.0048303,0.952381
0.0048304,0.952381
0.0048305,0.952381
0.0048306,0.952381
0.0048307,0.952381
0.0048308,0.952381
0.0048309,0.952381
0.004831,0.952381
0.0048311,0.952381
0.0048312,0.952381
0.0048313,0.952381
0.0048314,0.952381
0.0048315,0.952381
0.0048316,0.952381
0.0048317,0.952381
0.0048318,0.952381
0.0048319,0.952381
0.004832,0.952381
0.0048321,0.952381
0.0048322,0.952381
0.0048323,0.952381
0.0048324,0.952381
0.0048325,0.952381
0.0048326,0.952381
0.0048327,0.952381
0.0048328,0.952381
0.0048329,0.952381
0.004833,0.952381
0.0048331,0.952381
0.0048332,0.952381
0.0048333,0.952381
0.0048334,0.952381
0.0048335,0.952381
0.0048336,0.952381
0.0048337,0.952381
0.0048338,0.952381
0.0048339,0.952381
0.004834,0.952381
0.0048341,0.952381
0.0048342,0.952381
0.0048343,0.952381
0.0048344,0.952381
0.0048345,0.952381
0.0048346,0.952381
0.0048347,0.952381
0.0048348,0.952381
0.0048349,0.952381
0.004835,0.952381
0.0048351,0.952381
0.0048352,0.952381
0.0048353,0.952381
0.0048354,0.952381
0.0048355,0.952381
0.0048356,0.952381
0.0048357,0.952381
0.0048358,0.952381
0.0048359,0.952381
0.004836,0.952381
0.0048361,0.952381
0.0048362,0.952381
0.0048363,0.952381
0.0048364,0.952381
0.0048365,0.952381
0.0048366,0.952381
0.0048367,0.952381
0.0048368,0.952381
0.0048369,0.952381
0.004837,0.952381
0.0048371,0.952381
0.0048372,0.952381
0.0048373,0.952381
0.0048374,0.952381
0.0048375,0.952381
0.0048376,0.952381
0.0048377,0.952381
0.0048378,0.952381
0.0048379,0.952381
0.004838,0.952381
0.0048381,0.952381
0.0048382,0.952381
0.0048383,0.952381
0.0048384,0.952381
0.0048385,0.952381
0.0048386,0.952381
0.0048387,0.952381
0.0048388,0.952381
0.0048389,0.952381
0.004839,0.952381
0.0048391,0.952381
0.0048392,0.952381
0.0048393,0.952381
0.0048394,0.952381
0.0048395,0.952381
0.0048396,0.952381
0.0048397,0.952381
0.0048398,0.952381
0.0048399,0.952381
0.00484,0.952381
0.0048401,0.952381
0.0048402,0.952381
0.0048403,0.952381
0.0048404,0.952381
0.0048405,0.952381
0.0048406,0.952381
0.0048407,0.952381
0.0048408,0.952381
0.0048409,0.952381
0.004841,0.952381
0.0048411,0.952381
0.0048412,0.952381
0.0048413,0.952381
0.0048414,0.952381
0.0048415,0.952381
0.0048416,0.952381
0.0048417,0.952381
0.0048418,0.952381
0.0048419,0.952381
0.004842,0.952381
0.0048421,0.952381
0.0048422,0.952381
0.0048423,0.952381
0.0048424,0.952381
0.0048425,0.952381
0.0048426,0.952381
0.0048427,0.952381
0.0048428,0.952381
0.0048429,0.952381
0.004843,0.952381
0.0048431,0.952381
0.0048432,0.952381
0.0048433,0.952381
0.0048434,0.952381
0.0048435,0.952381
0.0048436,0.952381
0.0048437,0.952381
0.0048438,0.952381
0.0048439,0.952381
0.004844,0.952381
0.0048441,0.952381
0.0048442,0.952381
0.0048443,0.952381
0.0048444,0.952381
0.0048445,0.952381
0.0048446,0.952381
0.0048447,0.952381
0.0048448,0.952381
0.0048449,0.952381
0.004845,0.952381
0.0048451,0.952381
0.0048452,0.952381
0.0048453,0.952381
0.0048454,0.952381
0.0048455,0.952381
0.0048456,0.952381
0.0048457,0.952381
0.0048458,0.952381
0.0048459,0.952381
0.004846,0.952381
0.0048461,0.952381
0.0048462,0.952381
0.0048463,0.952381
0.0048464,0.952381
0.0048465,0.952381
0.0048466,0.952381
0.0048467,0.952381
0.0048468,0.952381
0.0048469,0.952381
0.004847,0.952381
0.0048471,0.952381
0.0048472,0.952381
0.0048473,0.952381
0.0048474,0.952381
0.0048475,0.952381
0.0048476,0.952381
0.0048477,0.952381
0.0048478,0.952381
0.0048479,0.952381
0.004848,0.952381
0.0048481,0.952381
0.0048482,0.952381
0.0048483,0.952381
0.0048484,0.952381
0.0048485,0.952381
0.0048486,0.952381
0.0048487,0.952381
0.0048488,0.952381
0.0048489,0.952381
0.004849,0.952381
0.0048491,0.952381
0.0048492,0.952381
0.0048493,0.952381
0.0048494,0.952381
0.0048495,0.952381
0.0048496,0.952381
0.0048497,0.952381
0.0048498,0.952381
0.0048499,0.952381
0.00485,0.952381
0.0048501,0.952381
0.0048502,0.952381
0.0048503,0.952381
0.0048504,0.952381
0.0048505,0.952381
0.0048506,0.952381
0.0048507,0.952381
0.0048508,0.952381
0.0048509,0.952381
0.004851,0.952381
0.0048511,0.952381
0.0048512,0.952381
0.0048513,0.952381
0.0048514,0.952381
0.0048515,0.952381
0.0048516,0.952381
0.0048517,0.952381
0.0048518,0.952381
0.0048519,0.952381
0.004852,0.952381
0.0048521,0.952381
0.0048522,0.952381
0.0048523,0.952381
0.0048524,0.952381
0.0048525,0.952381
0.0048526,0.952381
0.0048527,0.952381
0.0048528,0.952381
0.0048529,0.952381
0.004853,0.952381
0.0048531,0.952381
0.0048532,0.952381
0.0048533,0.952381
0.0048534,0.952381
0.0048535,0.952381
0.0048536,0.952381
0.0048537,0.952381
0.0048538,0.952381
0.0048539,0.952381
0.004854,0.952381
0.0048541,0.952381
0.0048542,0.952381
0.0048543,0.952381
0.0048544,0.952381
0.0048545,0.952381
0.0048546,0.952381
0.0048547,0.952381
0.0048548,0.952381
0.0048549,0.952381
0.004855,0.952381
0.0048551,0.952381
0.0048552,0.952381
0.0048553,0.952381
0.0048554,0.952381
0.0048555,0.952381
0.0048556,0.952381
0.0048557,0.952381
0.0048558,0.952381
0.0048559,0.952381
0.004856,0.952381
0.0048561,0.952381
0.0048562,0.952381
0.0048563,0.952381
0.0048564,0.952381
0.0048565,0.952381
0.0048566,0.952381
0.0048567,0.952381
0.0048568,0.952381
0.0048569,0.952381
0.004857,0.952381
0.0048571,0.952381
0.0048572,0.952381
0.0048573,0.952381
0.0048574,0.952381
0.0048575,0.952381
0.0048576,0.952381
0.0048577,0.952381
0.0048578,0.952381
0.0048579,0.952382
0.004858,0.952382
0.0048581,0.952382
0.0048582,0.952382
0.0048583,0.952382
0.0048584,0.952382
0.0048585,0.952382
0.0048586,0.952382
0.0048587,0.952382
0.0048588,0.952382
0.0048589,0.952382
0.004859,0.952382
0.0048591,0.952382
0.0048592,0.952382
0.0048593,0.952382
0.0048594,0.952382
0.0048595,0.952382
0.0048596,0.952382
0.0048597,0.952382
0.0048598,0.952382
0.0048599,0.952382
0.00486,0.952382
0.0048601,0.952382
0.0048602,0.952382
0.0048603,0.952382
0.0048604,0.952382
0.0048605,0.952382
0.0048606,0.952382
0.0048607,0.952382
0.0048608,0.952382
0.0048609,0.952382
0.004861,0.952382
0.0048611,0.952382
0.0048612,0.952382
0.0048613,0.952382
0.0048614,0.952382
0.0048615,0.952382
0.0048616,0.952382
0.0048617,0.952382
0.0048618,0.952382
0.0048619,0.952382
0.004862,0.952382
0.0048621,0.952382
0.0048622,0.952382
0.0048623,0.952382
0.0048624,0.952382
0.0048625,0.952382
0.0048626,0.952382
0.0048627,0.952382
0.0048628,0.952382
0.0048629,0.952382
0.004863,0.952382
0.0048631,0.952382
0.0048632,0.952382
0.0048633,0.952382
0.0048634,0.952382
0.0048635,0.952382
0.0048636,0.952382
0.0048637,0.952382
0.0048638,0.952382
0.0048639,0.952382
0.004864,0.952382
0.0048641,0.952382
0.0048642,0.952382
0.0048643,0.952382
0.0048644,0.952382
0.0048645,0.952382
0.0048646,0.952382
0.0048647,0.952382
0.0048648,0.952382
0.0048649,0.952382
0.004865,0.952382
0.0048651,0.952382
0.0048652,0.952382
0.0048653,0.952382
0.0048654,0.952382
0.0048655,0.952382
0.0048656,0.952382
0.0048657,0.952382
0.0048658,0.952382
0.0048659,0.952382
0.004866,0.952382
0.0048661,0.952382
0.0048662,0.952382
0.0048663,0.952382
0.0048664,0.952382
0.0048665,0.952382
0.0048666,0.952382
0.0048667,0.952382
0.0048668,0.952382
0.0048669,0.952382
0.004867,0.952382
0.0048671,0.952382
0.0048672,0.952382
0.0048673,0.952382
0.0048674,0.952382
0.0048675,0.952382
0.0048676,0.952382
0.0048677,0.952382
0.0048678,0.952382
0.0048679,0.952382
0.004868,0.952382
0.0048681,0.952382
0.0048682,0.952382
0.0048683,0.952382
0.0048684,0.952382
0.0048685,0.952382
0.0048686,0.952382
0.0048687,0.952382
0.0048688,0.952382
0.0048689,0.952382
0.004869,0.952382
0.0048691,0.952382
0.0048692,0.952382
0.0048693,0.952382
0.0048694,0.952382
0.0048695,0.952382
0.0048696,0.952382
0.0048697,0.952382
0.0048698,0.952382
0.0048699,0.952382
0.00487,0.952382
0.0048701,0.952382
0.0048702,0.952382
0.0048703,0.952382
0.0048704,0.952382
0.0048705,0.952382
0.0048706,0.952382
0.0048707,0.952382
0.0048708,0.952382
0.0048709,0.952382
0.004871,0.952382
0.0048711,0.952382
0.0048712,0.952382
0.0048713,0.952382
0.0048714,0.952382
0.0048715,0.952382
0.0048716,0.952382
0.0048717,0.952382
0.0048718,0.952382
0.0048719,0.952382
0.004872,0.952382
0.0048721,0.952382
0.0048722,0.952382
0.0048723,0.952382
0.0048724,0.952382
0.0048725,0.952382
0.0048726,0.952382
0.0048727,0.952382
0.0048728,0.952382
0.0048729,0.952382
0.004873,0.952382
0.0048731,0.952382
0.0048732,0.952382
0.0048733,0.952382
0.0048734,0.952382
0.0048735,0.952382
0.0048736,0.952382
0.0048737,0.952382
0.0048738,0.952382
0.0048739,0.952382
0.004874,0.952382
0.0048741,0.952382
0.0048742,0.952382
0.0048743,0.952382
0.0048744,0.952382
0.0048745,0.952382
0.0048746,0.952382
0.0048747,0.952382
0.0048748,0.952382
0.0048749,0.952382
0.004875,0.952382
0.0048751,0.952382
0.0048752,0.952382
0.0048753,0.952382
0.0048754,0.952382
0.0048755,0.952382
0.0048756,0.952382
0.0048757,0.952382
0.0048758,0.952382
0.0048759,0.952382
0.004876,0.952382
0.0048761,0.952382
0.0048762,0.952382
0.0048763,0.952382
0.0048764,0.952382
0.0048765,0.952382
0.0048766,0.952382
0.0048767,0.952382
0.0048768,0.952382
0.0048769,0.952382
0.004877,0.952382
0.0048771,0.952382
0.0048772,0.952382
0.0048773,0.952382
0.0048774,0.952382
0.0048775,0.952382
0.0048776,0.952382
0.0048777,0.952382
0.0048778,0.952382
0.0048779,0.952382
0.004878,0.952382
0.0048781,0.952382
0.0048782,0.952382
0.0048783,0.952382
0.0048784,0.952382
0.0048785,0.952382
0.0048786,0.952382
0.0048787,0.952382
0.0048788,0.952382
0.0048789,0.952382
0.004879,0.952382
0.0048791,0.952382
0.0048792,0.952382
0.0048793,0.952382
0.0048794,0.952382
0.0048795,0.952382
0.0048796,0.952382
0.0048797,0.952382
0.0048798,0.952382
0.0048799,0.952382
0.00488,0.952382
0.0048801,0.952382
0.0048802,0.952382
0.0048803,0.952382
0.0048804,0.952382
0.0048805,0.952382
0.0048806,0.952382
0.0048807,0.952382
0.0048808,0.952382
0.0048809,0.952382
0.004881,0.952382
0.0048811,0.952382
0.0048812,0.952382
0.0048813,0.952382
0.0048814,0.952382
0.0048815,0.952382
0.0048816,0.952382
0.0048817,0.952382
0.0048818,0.952382
0.0048819,0.952382
0.004882,0.952382
0.0048821,0.952382
0.0048822,0.952382
0.0048823,0.952382
0.0048824,0.952382
0.0048825,0.952382
0.0048826,0.952382
0.0048827,0.952382
0.0048828,0.952382
0.0048829,0.952382
0.004883,0.952382
0.0048831,0.952382
0.0048832,0.952382
0.0048833,0.952382
0.0048834,0.952382
0.0048835,0.952382
0.0048836,0.952382
0.0048837,0.952382
0.0048838,0.952382
0.0048839,0.952382
0.004884,0.952382
0.0048841,0.952382
0.0048842,0.952382
0.0048843,0.952382
0.0048844,0.952382
0.0048845,0.952382
0.0048846,0.952382
0.0048847,0.952382
0.0048848,0.952382
0.0048849,0.952382
0.004885,0.952382
0.0048851,0.952382
0.0048852,0.952382
0.0048853,0.952382
0.0048854,0.952382
0.0048855,0.952382
0.0048856,0.952382
0.0048857,0.952382
0.0048858,0.952382
0.0048859,0.952382
0.004886,0.952382
0.0048861,0.952382
0.0048862,0.952382
0.0048863,0.952382
0.0048864,0.952382
0.0048865,0.952382
0.0048866,0.952382
